ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	3AD64E5A-A6DB-45B3-A7A1-3968D03CBA7F	102	Uster, Näniker Ried	erloschen, zuvor autochthon	1889	694295	247129	425195278	E5583D26-8AFC-4040-81DF-79D31D5EBEE8	1	Uster	Näniker Ried	erloschen, zuvor autochthon	0		694295	247129								Charlotte Salzmann	2	1889						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	AA80054C-C27A-406B-AF98-64F70D4226BB	103	Gossau, Seewadel	neu entdeckt, autochthon	2008	700720	240980	1956830145	DF831AEF-DCAD-47A7-B7F3-F429EFE695D3	1	Gossau	Seewadel, S-Teil	neu entdeckt, autochthon	0		700720	240980		510						Charlotte Salzmann	1	2008						1	2011-12-29 18:12:41	sartori	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	AA80054C-C27A-406B-AF98-64F70D4226BB	103	Gossau, Seewadel	neu entdeckt, autochthon	2008	700720	240980	2146450095	AA3D77CB-B03D-41DD-80D4-73A83FC6AD9C	2	Gossau	Seewadel, N-Teil	neu entdeckt, autochthon			700730	241040						Nordufer Nordteich		Charlotte Salzmann	1	2010							2011-02-15 11:27:50	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	B5CA0AF1-48A3-4B44-A527-A9182DC3C7C0	104	Hinwil, Chuderriet	neu entdeckt, autochthon	2008	703968	239548	-1149007154	42A63972-BF1A-46A3-B941-AED628E551EB	1	Hinwil	Chuderriet	neu entdeckt, autochthon	0		703968	239548								Charlotte Salzmann	1	2008						1	2011-12-29 18:13:24	sartori	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	B75E9B29-E545-43F7-B050-F21C57A66746	105	Pfäffikon, Pfäffikersee Nordost	autochthon	2008	703062	244181	968238615	62E83EF0-D6B3-46DF-9F57-E921A8D67AC3	1	Pfäffikon	Tüfi, Fl.125	autochthon	0		703062	244181								Charlotte Salzmann	1	2009						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	B75E9B29-E545-43F7-B050-F21C57A66746	105	Pfäffikon, Pfäffikersee Nordost	autochthon	2008	703062	244181	-1388579299	6F2E4EFB-3CA0-4A27-A8CD-9C9962D9C1FD	2	Pfäffikon	Im alten Riet, Fl. 203	autochthon	0		702616	244712								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	B75E9B29-E545-43F7-B050-F21C57A66746	105	Pfäffikon, Pfäffikersee Nordost	autochthon	2008	703062	244181	610583768	CDA730B7-A1B7-46CF-AEDD-3F5E83F865C2	3	Pfäffikon	Teilen, Fl. 212	autochthon	0		702588	244817								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	B75E9B29-E545-43F7-B050-F21C57A66746	105	Pfäffikon, Pfäffikersee Nordost	autochthon	2008	703062	244181	-278686010	01D69940-A8FB-4012-BA81-21259C2D0CEB	4	Pfäffikon	Im neuen Riet, Fl. 265	autochthon	0		702641	244632								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	198E77A2-5833-4C6F-B68D-C7FE922EF474	106	Seegräben, Sackriet	neu entdeckt, autochthon	2010	699750	243500	2146449834	AEE15846-A12E-4B31-A18F-783B7F1EBF27	1	Seegräben	Sackriet	neu entdeckt, autochthon			699750	243500								Charlotte Salzmann	1	2010			NSG			1	2011-12-29 18:16:01	sartori	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	13D25596-E841-4808-8497-307629F20F06	107	Andelfingen, Hangried Moos	neu entdeckt, autochthon	2010	694640	272540	2146450091	4FB0CFAB-2E09-4A35-88FA-EBAA82D7C391	1	Andelfingen	Moos	neu entdeckt, autochthon			694640	272540						Hang mit rinnendem Wasser		Charlotte Salzmann	1	2010						1	2011-02-15 11:29:54	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	3893B6DA-7F29-40FF-BB63-35F12627150E	108	Regendorf, Unterer Katzensee Westufer	erloschen, zuvor autochthon	1888	679045	253845	2146450353	548FD073-FCD7-476E-ACBA-0D06C67A66B1	1	Regensdorf	Unterer Katzensee, SW-Ufer	erloschen, zuvor autochthon			679045	253845	100							Charlotte Salzmann	2	1888		Rolf Hangartner				1	2012-11-08 16:23:58	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	e25a2b12-2726-11e1-9fe9-003048cd3590	109	Hombrechtikon, Lützelsee	neu entdeckt, autochthon	2011	700930	235630	2146450776	1e4f7f50-2727-11e1-9fe9-003048cd3590	1	Hombrechtikon	Lutikerried	neu entdeckt, autochthon			700930	235630								Charlotte Salzmann	1	2011						1	2012-03-14 14:20:24	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	08776cc0-2730-11e1-9fe9-003048cd3590	110	Bäretswil, Näppenacherried (Zizenriet)	neu entdeckt, autochthon	2011	705200	244100	2146450777	1b79842a-2730-11e1-9fe9-003048cd3590	1	Bäretswil	Näppenacherried (Zizenriet)	neu entdeckt, autochthon			705240	244110								Charlotte Salzmann	1	2011						1	2012-10-29 09:30:53	luedi	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	08776cc0-2730-11e1-9fe9-003048cd3590	110	Bäretswil, Näppenacherried (Zizenriet)	neu entdeckt, autochthon	2011	705200	244100	2146450778	3c9d5bea-2735-11e1-9fe9-003048cd3590	2	Bäretswil	Ried bei Wolfenstal (Burgweid B&Z)	neu entdeckt, autochthon			705200	243950								Charlotte Salzmann	1	2011							2011-12-16 10:55:14	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	35f01e88-5ba0-11e0-95ab-003048cd3590	200	Oberrieden, Stumpenhölzlimoos	überprüft, kein Vorkommen	2007	685470	235760	2146450389	7685d38e-5ba0-11e0-95ab-003048cd3590	1	Oberrieden	Stumpenhölzlimoos	überprüft, kein Vorkommen			685470	235760								Charlotte Salzmann	5	2007						1	2011-12-14 10:57:53	sartori	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	0cf7db28-8522-11e0-95ab-003048cd3590	201	Horgen, Hanegg	überprüft, kein Vorkommen	2007	689100	231880	2146450407	14ae4b34-852e-11e0-95ab-003048cd3590	1	Horgen	Hanegg	überprüft, kein Vorkommen			689100	231880								Charlotte Salzmann	1	2007						1	2011-05-23 13:17:31	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	59f46f20-852e-11e0-95ab-003048cd3590	202	Horgen, Erlenmoos	überprüft, kein Vorkommen	2007	685300	234970	2146450408	60f58002-852e-11e0-95ab-003048cd3590	1	Horgen	Erlenmoos (N-Teil)	überprüft, kein Vorkommen			685300	234970								Charlotte Salzmann	1	2007						1	2011-05-23 13:43:19	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	69c48370-8530-11e0-95ab-003048cd3590	203	Langnau a. Albis, Streumätteli (Langnauerberg)	überprüft, kein Vorkommen	2007	681570	237720	2146450409	5c231bfe-8531-11e0-95ab-003048cd3590	1	Langnau am Albis	Streumätteli (Langnauerberg)	überprüft, kein Vorkommen			681570	237720								Charlotte Salzmann	5	2007						1	2012-11-21 13:54:35	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	9f78c132-8537-11e0-95ab-003048cd3590	204	Horgen, Rank	überprüft, kein Vorkommen	2007	688940	231700	2146450411	ded36e90-8537-11e0-95ab-003048cd3590	1	Horgen	Rank	überprüft, kein Vorkommen			688940	231700								Charlotte Salzmann	1	2007						1	2011-05-25 14:36:43	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	de35a4b8-853b-11e0-95ab-003048cd3590	205	Uster-Sulzbach, Ankenried	überprüft, kein Vorkommen	2008	698300	242600	2146450412	ebd0b9a0-853b-11e0-95ab-003048cd3590	1	Uster	Ankenried	überprüft, kein Vorkommen			698300	242600								Charlotte Salzmann	1	2008						1	2011-05-25 16:11:46	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	a7a27544-86cf-11e0-95ab-003048cd3590	206	Uster, Seewadel (bei Sulzbach)	überprüft, kein Vorkommen	2008	699300	242650	2146450415	34038d48-86d0-11e0-95ab-003048cd3590	1	Uster	Seewadel (bei Sulzbach)	überprüft, kein Vorkommen			699300	242650									1	2008						1	2011-05-25 16:11:38	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	89207c88-86d9-11e0-95ab-003048cd3590	211	Bauma, Chäshalde	überprüft, kein Vorkommen	2009	706150	250150	2146450419	92292780-86d9-11e0-95ab-003048cd3590	1	Bauma	Chäshalde	überprüft, kein Vorkommen			706150	250150								Charlotte Salzmann	1	2009						1	2011-05-25 16:16:52	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	4289932e-88fd-11e0-95ab-003048cd3590	212	Bubikon, Bergliriet	überprüft, kein Vorkommen	2008	703856	236263	2146450420	57e66d96-88fd-11e0-95ab-003048cd3590	1	Bubikon	Bergliriet	überprüft, kein Vorkommen			703856	236263								Charlotte Salzmann	1	2008						1	2011-05-28 09:38:13	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	f738a256-88fd-11e0-95ab-003048cd3590	213	Bubikon, Hüsliriet	überprüft, kein Vorkommen	2008	703750	235600	2146450421	6b921ac8-88ff-11e0-95ab-003048cd3590	1	Bubikon	Hüsliriet	überprüft, kein Vorkommen			703750	235600								Charlotte Salzmann	1	2008						1	2011-05-28 09:52:36	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	50f2a684-8903-11e0-95ab-003048cd3590	216	Hittnau, Tisenriet	überprüft, kein Vorkommen	2008	705700	245800	2146450425	64e363cc-8903-11e0-95ab-003048cd3590	1	Hittnau	Tisenriet	überprüft, kein Vorkommen			705700	245800								Charlotte Salzmann	1	2008						1	2011-05-28 10:21:19	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	a330fd42-8903-11e0-95ab-003048cd3590	217	Hittnau, Zisetsriet	überprüft, kein Vorkommen	2008	706550	245800	2146450426	b7fa5afc-8903-11e0-95ab-003048cd3590	1	Hittnau	Tisetsriet	überprüft, kein Vorkommen			706550	245800								Charlotte Salzmann	1	2008						1	2011-05-28 10:23:29	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	10cefe26-8904-11e0-95ab-003048cd3590	218	Hittnau, Humbelweiher	überprüft, kein Vorkommen	2008	704680	245630	2146450427	1cf710b2-8904-11e0-95ab-003048cd3590	1	Hittnau	Humbelweiher	überprüft, kein Vorkommen			704680	245630								Charlotte Salzmann	1	2008						1	2011-05-28 10:26:26	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	d0123b22-8904-11e0-95ab-003048cd3590	220	Wila, bei Loch	überprüft, kein Vorkommen	2008	705580	252230	2146450429	e3a764fa-8904-11e0-95ab-003048cd3590	1	Wila	bei Loch	überprüft, kein Vorkommen			705580	252230								Charlotte Salzmann	1	2008						1	2011-05-28 11:07:57	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	8faf2bc0-8905-11e0-95ab-003048cd3590	221	Wila, Weidlil	überprüft, kein Vorkommen	2008	705300	253480	2146450430	08efb13a-8906-11e0-95ab-003048cd3590	1	Wila	Weidli	überprüft, kein Vorkommen			705300	253480								Charlotte Salzmann	1	2008						1	2011-05-28 11:03:54	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	0ee5b0c2-890a-11e0-95ab-003048cd3590	222	Wila, Hüttlibachriet	überprüft, kein Vorkommen	2008	705300	253480	2146450431	1d64b008-890a-11e0-95ab-003048cd3590	1	Wila	Hüttlibachriet	überprüft, kein Vorkommen			705300	253480								Charlotte Salzmann	1	2008						1	2011-05-28 11:09:15	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	899e92b4-890c-11e0-95ab-003048cd3590	223	Rüti, Gründ	überprüft, kein Vorkommen	2009	709350	234930	2146450432	9a648720-890c-11e0-95ab-003048cd3590	1	Rüti	Gründ Ost	überprüft, kein Vorkommen			709570	234870								Charlotte Salzmann	1	2009						0	2011-05-28 11:28:56	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	899e92b4-890c-11e0-95ab-003048cd3590	223	Rüti, Gründ	überprüft, kein Vorkommen	2009	709350	234930	2146450433	da182a8e-890c-11e0-95ab-003048cd3590	2	Rüti	Gründ West	überprüft, kein Vorkommen			709350	234930								Charlotte Salzmann	1	2009						1	2011-05-28 11:28:45	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	17a3c4fc-8a85-11e0-95ab-003048cd3590	224	Rüti, Waldriet Deggleregg	überprüft, kein Vorkommen	2009	709600	235200	2146450434	86fb7d54-8a85-11e0-95ab-003048cd3590	1	Rüti	Degleregg	überprüft, kein Vorkommen			709600	235200								Charlotte Salzmann	1	2009						1	2011-05-30 08:25:11	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	ec1d8052-2737-11e1-9fe9-003048cd3590	225	Bäretswil, Ried bei Chli	überprüft, kein Vorkommen	2011	710220	242280	2146450782	21dd8cbe-2738-11e1-9fe9-003048cd3590	1	Bäretswil	Ried bei Chli	überprüft, kein Vorkommen			710220	242280								Charlotte Salzmann	5	2011						1	2012-11-08 16:25:21	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	657d70ee-27bd-11e1-9fe9-003048cd3590	226	Fischenthal, Ried Stüsselweid	überprüft, kein Vorkommen	2011	710200	241950	2146450783	817ecf40-27bd-11e1-9fe9-003048cd3590	1	Fischenthal	Ried Stüsselweid	überprüft, kein Vorkommen			710200	241950								Charlotte Salzmann	5	2011						1	2011-12-16 09:12:31	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	f363f7ca-27bd-11e1-9fe9-003048cd3590	227	Fischenthal, Auenriet (Ried unterhalb Leh)	überprüft, kein Vorkommen	2011	710700	241600	2146450784	7589edfa-27c2-11e1-9fe9-003048cd3590	1	Fischenthal	Auenriet (Ried unterhalb Leh)	überprüft, kein Vorkommen			710700	241600								Charlotte Salzmann	5	2011						1	2012-11-08 16:25:39	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	CDE828D9-2F7B-42E5-A1AE-88C1D567344D	300	Homberchtikon, Feldbacherbucht	nur angesät	2010	702507	232851	2146450361	46F20776-470E-45B4-BAC8-97C3A73899CB	1	Hombrechtikon	Feldbacherbucht, Seeriet	nur angesät			702507	232851								Charlotte Salzmann	1	2010						1	2012-11-08 16:25:56	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	b639641c-20a5-11e1-9fe9-003048cd3590	301	Birmensdorf, Gloggenmaas	nur angesät	2011	675625	246024	2146450709	6744564a-20a6-11e1-9fe9-003048cd3590	1	Birmensdorf (ZH)	Gloggenmaas, Fläche A	nur angesät			675625	246024								Charlotte Salzmann	1	2011						1	2012-11-08 16:26:12	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	05e22ca4-28af-11e1-9fe9-003048cd3590	302	Zürich, Seeholzriet	nur angesät	2011	679962	253896	2146450800	d3b830b6-28ae-11e1-9fe9-003048cd3590	1	Zürich	Seeholzriet, Stelle 1	nur angesät			679881	253858	10							Charlotte Salzmann	1	2011		Rolf Hangartner				0	2011-12-17 14:06:45	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	05e22ca4-28af-11e1-9fe9-003048cd3590	302	Zürich, Seeholzriet	nur angesät	2011	679962	253896	2146450801	7034c5b2-28af-11e1-9fe9-003048cd3590	2	Zürich	Seeholzriet, Stelle 2	nur angesät			679902	253916								Charlotte Salzmann	1	2011		Rolf Hangartner					2011-12-17 14:03:24	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	05e22ca4-28af-11e1-9fe9-003048cd3590	302	Zürich, Seeholzriet	nur angesät	2011	679962	253896	2146450802	a9c8a6a4-28af-11e1-9fe9-003048cd3590	3	Zürich	Seeholzriet, Stelle 3	nur angesät			679962	253896								Charlotte Salzmann	1	2011		Rolf Hangartner				1	2012-03-27 11:03:47	sartori	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	05e22ca4-28af-11e1-9fe9-003048cd3590	302	Zürich, Seeholzriet	nur angesät	2011	679962	253896	2146450803	db2ef644-28af-11e1-9fe9-003048cd3590	4	Zürich	Seeholzriet, Stelle 4	nur angesät			679979	253926						vor E. gracile-Fläche von RD		Charlotte Salzmann	1	2011		Rolf Hangartner					2011-12-17 14:06:28	salzmann	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	416D1DBC-53CD-4C3A-85DF-489F040C8745	409	Rottenwil (AG), Moos	autochthon	1996	669900	241920	699356808	04825B89-DFC7-4C1A-9E31-04178D30C9BD	1	Rottenwil	Moos	autochthon	0		669900	241920	250							Charlotte Salzmann	3	1996			NSG			1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	BC9F3D65-807E-4241-9DC5-98FF092FDDFB	453	Bergdietikon (AG), Egelsee	erloschen, zuvor autochthon	1960	669550	250200	-1355899773	33FD838E-8445-43C9-93BC-CA6E3EDE0647	1	Bergdietikon	Egelsee	erloschen, zuvor autochthon	0		669550	250200								Charlotte Salzmann	3	1960						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	7F865751-874F-48C1-9D4E-A4096B613ED6	458	Niederrohrdorf (AG)	erloschen, zuvor autochthon	1950	664600	252400	-1715979727	F1089D97-0560-4509-B04F-8A8EDD82A99F	1	Niederrohrdorf	Rohrdorf, Egelmoos	erloschen, zuvor autochthon	0		664600	252400								Charlotte Salzmann	3	1950						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	5F613958-4BF3-43D4-BFC4-E5FDD328FD29	460	Rudolfstetten-Friedlisberg (AG), Chapf	autochthon	1977	672050	247660	1748149046	2CC23E7F-F6CB-43C0-97F2-07F9890CCD16	1	Rudolfstetten-Friedlisberg	Chapf	autochthon	0		672050	247660						Hangried zwischen Chapf und Rummelbach, ca. 200m NE von der ARA Rudolfstetten auf kleinem, fast flachen Plateau im Hangried		Charlotte Salzmann	3	1977						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	9852BE75-93BB-41E8-B217-C9F3D1EEC562	605	Wangen (SZ), Nuolerried	autochthon	1988	708650	229300	1032515629	68016318-7720-428A-9798-E0997A9A58C0	1	Wangen	Nuolerried	autochthon	0		708650	229300						Nuolerried bei Ziegelwis, N des Wanderwegs, SE vom Flugplatz, 1mm S Lücke zw. "i" und "e" von Ziegelwis auf 1: 25000 Karte		Charlotte Salzmann	3	1988						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	4E09728F-65AF-492A-8AF6-5DAFCE02EB4B	700	Rüdlingen (SH)	erloschen, zuvor autochthon	1900	685300	270400	-652041637	3E94A51A-0FBC-4E44-AF08-F768CAF0B6FD	1	Rüdlingen	Rüdlingen	erloschen, zuvor autochthon	0		685300	270400								Charlotte Salzmann	3	1900						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	409D7446-6C54-4372-A572-8F78B2A52F03	802	Ernetschwil (SG), Gebirtinger Wald	erloschen, zuvor autochthon	1977	720940	236080	-42489836	52845BE6-CD64-40C7-BC71-A62E60EDE7DF	1	Ernetschwil (SG)	Gebirtinger Wald	erloschen, zuvor autochthon	0		720940	236080								Charlotte Salzmann	3	1977						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	BAC71BC4-1FA9-468B-9AC5-61A29E56145A	803	Jona (SG), Tägernau	erloschen, zuvor autochthon	1941	706900	232600	505349688	1A8DA81E-BD70-4BCB-8543-7C316D45B01B	1	Jona	Tägernau	erloschen, zuvor autochthon	0		706900	232600						1.3 km nordöstlich der Kirche von Jona westlich von Unter Tägernau bei Pt. 445		Charlotte Salzmann	3	1941						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	CCE098A7-69AA-4E36-A49F-5A45B7F6A931	804	Jona (SG), Wagen	erloschen, zuvor autochthon	1943	709500	231650	-1480880267	5E3F095D-3AFE-466F-9F7C-828740F969F2	1	Jona	Wagen	erloschen, zuvor autochthon	0		709500	231650		430						Charlotte Salzmann	3	1941						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	965C6FD1-910F-44D4-9AAF-2004B843A82A	805	Jona (SG), Schiessplatz	erloschen, zuvor autochthon	1967	706000	232000	-460357785	E98777F1-A1E2-4240-BCED-B72E83F78A88	1	Jona	Schiessplatz	erloschen, zuvor autochthon	0		706000	232000								Charlotte Salzmann	3	1969						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	D968CB51-591E-4F60-AA12-E302214B937A	806	Jona (SG), Allmend	erloschen, zuvor autochthon	1951	707400	231400	1054300842	302E0F1D-D037-4271-8BFB-7C680A38A567	1	Jona	Allmend	erloschen, zuvor autochthon	0		707400	231400						Riet zwischen Wurmsbach und der Jona nördlich der Bahnlinie (Allmend Jona)		Charlotte Salzmann	3	1951						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	BAB8849E-33F4-42BC-8CE9-7D8CBF332851	807	Jona (SG), Seewadel	autochthon	1996	710785	232630	2081650719	534FA9AF-AA0D-4974-A028-582335D1D121	1	Jona	Seewadel	autochthon	0		710785	232630								Charlotte Salzmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	BAB8849E-33F4-42BC-8CE9-7D8CBF332851	807	Jona (SG), Seewadel	autochthon	1996	710785	232630	-1453673835	36C54266-F488-49A9-9BA5-0044192D452B	2	Jona	Soor	autochthon	0		711140	232580	50							Charlotte Salzmann	3	1997						0	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	0547A5A9-00F4-4A93-8C65-D36834603D55	808	Jona (SG), Nördlich Boland	erloschen, zuvor autochthon	1989	708700	232450	900671720	6530B190-1FC1-4768-98C1-2203F7DBBEF9	1	Jona	Nördlich Boland	erloschen, zuvor autochthon	0		708700	232450								Charlotte Salzmann	3	1989						1	2012-11-08 16:58:24	rüegg	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	CC21465D-281D-4E34-901A-414A1C44F127	809	Kaltbrunn/Uznach (SG), Kaltbrunnerried	erloschen, zuvor autochthon	1919	717700	230760	-950851904	D01134D4-F8A2-4766-87B3-DF2B1D8546F2	1	Kaltbrunn	Kaltbrunnerried	erloschen, zuvor autochthon	0		717700	230760								Charlotte Salzmann	3	1919						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	CC21465D-281D-4E34-901A-414A1C44F127	809	Kaltbrunn/Uznach (SG), Kaltbrunnerried	erloschen, zuvor autochthon	1919	717700	230760	546660474	13F96B9F-0694-420F-9C24-203D4ED6D3D1	2	Uznach	Burgerried	erloschen, zuvor autochthon	0		717050	230600								Charlotte Salzmann	3							0	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	1AF29A33-6382-4E85-82C8-C79A6A672170	811	Rapperswil (SG), Reckolderboden	erloschen, zuvor autochthon	1939	705000	232000	-1540738221	EAF047A2-EF42-4EB3-9B62-36522832FFEB	1	Rapperswil	Reckolderboden	erloschen, zuvor autochthon	0		705000	232000								Charlotte Salzmann	3	1939						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	5BBDB540-A4D0-4464-9567-CA64924D02EA	812	Rapperswil (SG), Spitzenwies	erloschen, zuvor autochthon	1940	704200	233500	-1091512689	4A9FED42-DF3B-4916-9547-A9F713898C12	1	Rapperswil	Spitzenwies	erloschen, zuvor autochthon	0		704200	233500								Charlotte Salzmann	3	1940						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	0AA1771A-D3EC-471C-86BB-BB967251768A	813	Schmerkon (SG), Allmeind	erloschen, zuvor autochthon	1900	714500	231000	-1459223157	7403DDA8-2101-464D-AD73-D1E487F2706D	1	Schmerikon	Allmeind	erloschen, zuvor autochthon	0		714500	231000								Charlotte Salzmann	3	1900						1	2010-03-27 00:00:00	KarinMarti	
241800	Liparis loeselii (L.) Rich.	in Bearbeitung	2005	in Umsetzung	D81B2306-4B6F-4B55-A3EA-204DD0DA0D00	950	Niederurnen (GL), Fröschenteich	erloschen, zuvor autochthon	1945	722000	220000	-1120819121	E791D9EE-A995-4A71-AD24-36BF4B2EFB45	1	Niederurnen	Fröschenteich	erloschen, zuvor autochthon	0		722000	220000								Charlotte Salzmann	3	1945						1	2010-03-27 00:00:00	KarinMarti	
